timestamp,fractionLostRecover,fixedFractionLostRecover,fractionEffectiveFECPkt,fixedFractionEffectiveFECPkt,fixedAverageRecoverTime,fixedAverageRetransmitTime,fixedTimeAheadForRecover,AverageRecoverTime,AverageRetransmitTime,TimeAheadForRecover,recoverPktNumRaw,cumulativeRecoverPkt,retransmitPktNumRaw,cumulativeRetransmitPkt,bothSuccPktNumRaw,cumulativeBothSuccPkt,burstLostNum,cumulativeBurstLostNum,EFR,LRR
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458910230089,0,0,255,255,0,113290,0,0,28413,0,0,0,6,125,0,0,0,4,1,0
1773458911858485,0,0,255,255,0,64372,0,0,24744,0,0,0,15,140,0,0,0,4,1,0
1773458911858485,0,0,255,255,0,64372,0,0,24744,0,0,0,15,140,0,0,0,4,1,0
1773458911858485,0,0,255,255,0,64372,0,0,24744,0,0,0,15,140,0,0,0,4,1,0
1773458911858485,0,0,255,255,0,64372,0,0,24744,0,0,0,15,140,0,0,0,4,1,0
1773458911858485,0,0,255,255,0,64372,0,0,24744,0,0,0,15,140,0,0,0,4,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458912421090,0,0,255,255,0,22234,0,0,20230,0,0,0,8,148,0,0,1,5,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458913662436,0,0,255,255,0,22906,0,0,23138,0,0,0,8,156,0,0,1,6,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458915120627,0,0,255,255,0,25834,0,0,32645,0,0,0,10,166,0,0,1,7,1,0
1773458917077189,0,0,255,255,0,26961,0,0,34049,0,0,0,11,177,0,0,0,7,1,0
1773458917077189,0,0,255,255,0,26961,0,0,34049,0,0,0,11,177,0,0,0,7,1,0
1773458917077189,0,0,255,255,0,26961,0,0,34049,0,0,0,11,177,0,0,0,7,1,0
1773458917077189,0,0,255,255,0,26961,0,0,34049,0,0,0,11,177,0,0,0,7,1,0
1773458919437162,0,0,255,255,0,49757,0,0,138723,0,0,0,4,181,0,0,1,8,1,0
1773458919437162,0,0,255,255,0,49757,0,0,138723,0,0,0,4,181,0,0,1,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458919875750,0,0,255,255,0,68866,0,0,115775,0,0,0,1,182,0,0,0,8,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458920368269,0,0,255,255,0,93046,0,0,144041,0,0,0,25,207,0,0,1,9,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458921921725,0,0,255,255,0,94346,0,0,39144,0,0,0,21,228,0,0,3,12,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458923066411,0,0,255,255,0,95249,0,0,38566,0,0,0,33,261,0,0,3,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458924131949,0,0,255,255,0,71547,0,0,20213,0,0,0,11,272,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458925153499,0,0,255,255,0,52666,0,0,21366,0,0,0,5,277,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926023792,0,0,255,255,0,25847,0,0,9950,0,0,0,2,279,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458926763111,0,0,255,255,0,20724,0,0,13527,0,0,0,4,283,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928046575,0,0,255,255,0,16206,0,0,15974,0,0,0,14,297,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458928785919,0,0,255,255,0,14664,0,0,12504,0,0,0,9,306,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458929827779,0,0,255,255,0,14069,0,0,18393,0,0,0,4,310,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931002293,0,0,255,255,0,18572,0,0,32464,0,0,0,8,318,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458931978570,0,0,255,255,0,19763,0,0,19483,0,0,0,5,323,0,0,0,15,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934175260,0,0,255,255,0,19757,0,0,0,0,0,0,0,334,0,0,0,17,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
1773458934831817,0,0,255,255,0,30921,0,0,68326,0,0,0,3,337,0,0,1,18,1,0
